    S0C         S1C         S0U         S1U          EC           EU           OC           OU          MC         MU       CCSC      CCSU     YGC     YGCT     FGC    FGCT     CGC    CGCT       GCT
        0,0         0,0         0,0         0,0       1024,0          0,0      15360,0      14829,0     1792,0     1610,4     192,0     127,1     14     0,091     4     0,193     4     0,015     0,299
        0,0         0,0         0,0         0,0       1024,0          0,0      15360,0      14829,0     1792,0     1610,4     192,0     127,1     14     0,091     4     0,193     4     0,015     0,299
        0,0         0,0         0,0         0,0          0,0          0,0      16384,0      15853,0     1792,0     1635,8     192,0     127,1     15     0,100     5     0,193     4     0,015     0,307
        0,0         0,0         0,0         0,0       4096,0          0,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0          0,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       1024,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       2048,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       2048,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       2048,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       2048,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       2048,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       2048,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       2048,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       2048,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       2048,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       2048,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       2048,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       2048,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       2048,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       2048,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       2048,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       2048,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       2048,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       2048,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       3072,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       3072,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       3072,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       3072,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       3072,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       3072,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       3072,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       3072,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       3072,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       3072,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       3072,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0         0,0         0,0         0,0       4096,0       3072,0      12288,0       3039,9     1792,0     1635,8     192,0     127,1     15     0,100     5     0,222     4     0,015     0,336
        0,0      1024,0         0,0      1024,0       4096,0          0,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0          0,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0          0,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0          0,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0          0,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0          0,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0          0,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0          0,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0          0,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0          0,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0          0,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0          0,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0          0,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0          0,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       1024,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       1024,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       1024,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       1024,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       1024,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       1024,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       1024,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       1024,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       1024,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       1024,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       1024,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       1024,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       1024,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       1024,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       1024,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       1024,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       2048,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       2048,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       2048,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       2048,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       2048,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       2048,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       2048,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       2048,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       2048,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       2048,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       2048,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       2048,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       2048,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       2048,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       2048,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       2048,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       2048,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       2048,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       4096,0       2048,0      11264,0       4225,1     1856,0     1653,6     192,0     127,1     16     0,108     5     0,222     4     0,015     0,344
        0,0      1024,0         0,0      1024,0       3072,0          0,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0          0,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0          0,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0          0,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0          0,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0          0,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0          0,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0          0,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0          0,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0          0,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0          0,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0          0,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0       1024,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0       1024,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0       1024,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0       1024,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0       1024,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0       1024,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0       1024,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0       1024,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0       1024,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0       1024,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0       1024,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0       1024,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0       1024,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0       1024,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       3072,0       1024,0      12288,0       6463,1     1856,0     1661,4     192,0     127,1     17     0,119     5     0,222     4     0,015     0,355
        0,0      1024,0         0,0      1024,0       2048,0          0,0      13312,0       8031,8     1856,0     1662,6     192,0     127,1     18     0,127     5     0,222     6     0,016     0,365
        0,0      1024,0         0,0      1024,0       2048,0          0,0      13312,0       8031,8     1856,0     1662,6     192,0     127,1     18     0,127     5     0,222     6     0,016     0,365
        0,0      1024,0         0,0      1024,0       2048,0          0,0      13312,0       8031,8     1856,0     1662,6     192,0     127,1     18     0,127     5     0,222     6     0,016     0,365
        0,0      1024,0         0,0      1024,0       2048,0          0,0      13312,0       8031,8     1856,0     1662,6     192,0     127,1     18     0,127     5     0,222     6     0,016     0,365
        0,0      1024,0         0,0      1024,0       2048,0          0,0      13312,0       8031,8     1856,0     1662,6     192,0     127,1     18     0,127     5     0,222     6     0,016     0,365
        0,0      1024,0         0,0      1024,0       2048,0          0,0      13312,0       8031,8     1856,0     1662,6     192,0     127,1     18     0,127     5     0,222     6     0,016     0,365
        0,0      1024,0         0,0      1024,0       2048,0          0,0      13312,0       8031,8     1856,0     1662,6     192,0     127,1     18     0,127     5     0,222     6     0,016     0,365
        0,0      1024,0         0,0      1024,0       2048,0          0,0      13312,0       8031,8     1856,0     1662,6     192,0     127,1     18     0,127     5     0,222     6     0,016     0,365
        0,0      1024,0         0,0      1024,0       2048,0          0,0      13312,0       8031,8     1856,0     1662,6     192,0     127,1     18     0,127     5     0,222     6     0,016     0,365
        0,0      1024,0         0,0      1024,0       2048,0          0,0      13312,0       8031,8     1856,0     1662,6     192,0     127,1     18     0,127     5     0,222     6     0,016     0,365
        0,0      1024,0         0,0      1024,0       2048,0          0,0      13312,0       8031,8     1856,0     1662,6     192,0     127,1     18     0,127     5     0,222     6     0,016     0,365
        0,0      1024,0         0,0      1024,0       2048,0          0,0      13312,0       8031,8     1856,0     1662,6     192,0     127,1     18     0,127     5     0,222     6     0,016     0,365
        0,0      1024,0         0,0      1024,0       2048,0          0,0      13312,0       8031,8     1856,0     1662,6     192,0     127,1     18     0,127     5     0,222     6     0,016     0,365
        0,0      1024,0         0,0      1024,0       2048,0          0,0      13312,0       8031,8     1856,0     1662,6     192,0     127,1     18     0,127     5     0,222     6     0,016     0,365
        0,0      1024,0         0,0      1024,0       2048,0          0,0      13312,0       8031,8     1856,0     1662,6     192,0     127,1     18     0,127     5     0,222     6     0,016     0,365
        0,0      1024,0         0,0      1024,0       2048,0          0,0      13312,0       8031,8     1856,0     1662,6     192,0     127,1     18     0,127     5     0,222     6     0,016     0,365
        0,0      1024,0         0,0      1024,0       2048,0          0,0      13312,0       8031,8     1856,0     1662,6     192,0     127,1     18     0,127     5     0,222     6     0,016     0,365
        0,0      1024,0         0,0      1024,0       2048,0          0,0      13312,0       8031,8     1856,0     1662,6     192,0     127,1     18     0,127     5     0,222     6     0,016     0,365
        0,0      1024,0         0,0       807,0       2048,0          0,0      13312,0       9183,9     1856,0     1662,6     192,0     127,1     19     0,130     5     0,222     6     0,016     0,367
        0,0      1024,0         0,0       807,0       2048,0          0,0      13312,0       9183,9     1856,0     1662,6     192,0     127,1     19     0,130     5     0,222     6     0,016     0,367
        0,0      1024,0         0,0       807,0       2048,0          0,0      13312,0       9183,9     1856,0     1662,6     192,0     127,1     19     0,130     5     0,222     6     0,016     0,367
        0,0      1024,0         0,0       807,0       2048,0          0,0      13312,0       9183,9     1856,0     1662,6     192,0     127,1     19     0,130     5     0,222     6     0,016     0,367
        0,0      1024,0         0,0       807,0       2048,0          0,0      13312,0       9183,9     1856,0     1662,6     192,0     127,1     19     0,130     5     0,222     6     0,016     0,367
        0,0      1024,0         0,0       807,0       2048,0          0,0      13312,0       9183,9     1856,0     1662,6     192,0     127,1     19     0,130     5     0,222     6     0,016     0,367
        0,0      1024,0         0,0       807,0       2048,0          0,0      13312,0       9183,9     1856,0     1662,6     192,0     127,1     19     0,130     5     0,222     6     0,016     0,367
        0,0      1024,0         0,0       807,0       2048,0          0,0      13312,0       9183,9     1856,0     1662,6     192,0     127,1     19     0,130     5     0,222     6     0,016     0,367
        0,0      1024,0         0,0       807,0       2048,0          0,0      13312,0       9183,9     1856,0     1662,6     192,0     127,1     19     0,130     5     0,222     6     0,016     0,367
        0,0      1024,0         0,0       807,0       2048,0          0,0      13312,0       9183,9     1856,0     1662,6     192,0     127,1     19     0,130     5     0,222     6     0,016     0,367
        0,0      1024,0         0,0       807,0       2048,0          0,0      13312,0       9183,9     1856,0     1662,6     192,0     127,1     19     0,130     5     0,222     6     0,016     0,367
        0,0      1024,0         0,0       807,0       2048,0          0,0      13312,0       9183,9     1856,0     1662,6     192,0     127,1     19     0,130     5     0,222     6     0,016     0,367
        0,0      1024,0         0,0       807,0       2048,0          0,0      13312,0       9183,9     1856,0     1662,6     192,0     127,1     19     0,130     5     0,222     6     0,016     0,367
        0,0      1024,0         0,0       807,0       2048,0          0,0      13312,0       9183,9     1856,0     1662,6     192,0     127,1     19     0,130     5     0,222     6     0,016     0,367
        0,0      1024,0         0,0       807,0       2048,0          0,0      13312,0       9183,9     1856,0     1662,6     192,0     127,1     19     0,130     5     0,222     6     0,016     0,367
        0,0      1024,0         0,0       807,0       2048,0          0,0      13312,0       9183,9     1856,0     1662,6     192,0     127,1     19     0,130     5     0,222     6     0,016     0,367
        0,0      1024,0         0,0       807,0       2048,0          0,0      13312,0       9183,9     1856,0     1662,6     192,0     127,1     19     0,130     5     0,222     6     0,016     0,367
        0,0      1024,0         0,0       807,0       2048,0          0,0      13312,0       9183,9     1856,0     1662,6     192,0     127,1     19     0,130     5     0,222     6     0,016     0,367
        0,0      1024,0         0,0       807,0       2048,0          0,0      13312,0       9183,9     1856,0     1662,6     192,0     127,1     19     0,130     5     0,222     6     0,016     0,367
        0,0      1024,0         0,0       807,0       2048,0          0,0      13312,0       9183,9     1856,0     1662,6     192,0     127,1     19     0,130     5     0,222     6     0,016     0,367
        0,0      1024,0         0,0       807,0       2048,0          0,0      13312,0       9183,9     1856,0     1662,6     192,0     127,1     19     0,130     5     0,222     6     0,016     0,367
        0,0      1024,0         0,0       807,0       2048,0          0,0      13312,0       9183,9     1856,0     1662,6     192,0     127,1     19     0,130     5     0,222     6     0,016     0,367
        0,0      1024,0         0,0       772,7       2048,0          0,0      13312,0       9983,6     1856,0     1664,6     192,0     127,1     20     0,136     5     0,222     6     0,016     0,374
        0,0      1024,0         0,0       772,7       2048,0          0,0      13312,0       9983,6     1856,0     1664,6     192,0     127,1     20     0,136     5     0,222     6     0,016     0,374
